title,link,date
18 Months to Acceptance,/blog/18-months-to-acceptance,2020-12-30
A Nation Defining Its Place: From 1918 to Today,/blog/a-nation-defining-its-place,2020-09-28
Work Deeply,/blog/work-deeply,2020-08-26
Find Your Stillness,/blog/find-your-stillness,2020-07-30
Fail Forward,/blog/fail-forward,2020-05-31
Own It,/blog/own-it,2020-05-17
Give a F*ck Less,/blog/give-a-fxck-less,2020-05-10
Take the Shot,/blog/take-the-shot,2020-04-19
Lower Your Expectations,/blog/lower-your-expectations,2020-04-12
